_id,productName,price.mrp,price.cost,price.discountPercent,subcategory,productImage,category,description,tagline,quantity,seller,createdAt,updatedAt,__v,reviews[0].rating,reviews[0].comment,reviews[0].reviewer,reviews[0].date,reviews[0]._id
662f83cbd5d25d3bc2cb7536,VEDAGNA SAP PLUS 500 ML + VIRU 500 GM COMBO,2080,1664,20,Viricides,https://cdn.shopify.com/s/files/1/0722/2059/products/NewProduct_39.png?v=1693910959,Viricides,"Product Description\n\nIn managing viruses it is important to manage the spread of virus through vectors like thrips ,aphids , white fly as well as limit the multiplication of virus infected cells and build plant immunity.\nThus the SAP Plus and Viru combo. Sap Plus to manage the virus vectors and Viru to check the multiplication of infected cells and build plant immunity\nSap Plus is a blend of different microbial extracts which has contact cum systemic mode of action.\nRecommended for management of sucking pests' thrips, aphids and white fly as well as mites.\nThe extracts act as stomach poison. The product also contains organic compounds which act as nerve poison and also causes cuticle degradation.\nRecommended for management of sucking pests' thrips, aphids and white fly as well as mites.\nEffective quick control as well as long term management of pests\nViru is a formulation prepared using combination of biological and plant extracts fortified with several Phyto-elicitors and amino acids of organic origin.\nViru enters the plant through the stomatal opening and the epithelial tissue. Inhibits the multiplication of infected cells and boosts natural disease resistance in plants, stops progress of the virus in the plants, thus suppressing the disease.\nProtects both prophylactically and curatively.",VEDAGNA SAP PLUS 500 ML + VIRU 500 GM COMBO,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:26:03.772Z,2024-04-29T11:26:03.772Z,0,,,,,
662f8425d5d25d3bc2cb7538,Wektocon Bio Insecticide,1889,1794,5,Viricides,https://cdn.shopify.com/s/files/1/0722/2059/products/wektocon.jpg?v=1601735555,Viricides,"Product Description\n\nWektocon\n\nis a neem based product with Azadirachtin content of 3000 ppm.\n\nTechnical Content: Azadiractin 0.3%\n\nBenefits\n\nSingle product, both for controlling pest and viral disease.\nProduct registered under Central Insecticide Board.\nCertified by Ecocert and IMO for organic.\nTarget Crops:\nAll Crops\n\nDosage\n\n1.2 Liter/ Acre,\n3.0 Liter / Ha\n3 Sprays At The Interval Of 15 Days\nMode Of Application\n\nIt can be applied as a foliar spray both prophylactic and curative method to control insect vectors which spreads the virus in the agricultural crops\n1st Spray – 30 days after planting\n2nd Spray – 45 days after planting\n3rd spray - 60 days after planting",Wektocon Bio Insecticide,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:27:33.988Z,2024-04-29T11:27:33.988Z,0,,,,,
662f847ad5d25d3bc2cb753a,COMBO OFFER: VANPROZ V-BIND (BIO VIRICIDE) + IMUEN (GROWTH PROMOTER),1650,949,42,Viricides,https://cdn.shopify.com/s/files/1/0722/2059/products/Untitledpresentation.jpg?v=1702880232,Viricides,"Product Description\nDECSRIPTION:\n\nVanproz Agrovet has identified certain plants based active compounds, which can control virus.\nV-Bind is a mixture of extracts of plants having medicinal properties.\nV-Bind is made from medicinal extracts and oil of herbs.\nV-Bind is very effective to prevent and cure all kinds of viral disease.\nIt is sure shot product for treating LEAF MOSAIC, BUNCHY TOP, LEAF CURL and other viral diseases.\nPrevious year affected farm requires prophylactic use of V-Bind.\nV-Bind act against virus by binding & stop further infestation.",COMBO OFFER: VANPROZ V-BIND (BIO VIRICIDE) + IMUEN (GROWTH PROMOTER),1,662b71ba9ab72c5a6d14023f,2024-04-29T11:28:58.761Z,2024-04-29T11:28:58.761Z,0,,,,,
662f84e9d5d25d3bc2cb753c,BIOVITA SEAWEED,309,249,19,Plant Nutrition,https://cdn.shopify.com/s/files/1/0722/2059/files/7_acc0c3e3-cdc8-4a84-bd36-e46750a9148b.webp?v=1689403931,Plant Nutrition,"Product Description\nAbout Product\nBiovita X is a liquid seaweed plant growth regulator offered by PI Industries.\nIt is a natural biostimulant that contains a concentrated extract of seaweed Ascophyllum Nodosum.\nIt is an organic product that provides over 60 naturally occurring nutrients and plant development substances, including enzymes, proteins, cytokinin, amino acids, vitamins, gibberellins, auxins, betains, etc., in organic form.\nIt’s designed to enhance plant growth and productivity and can be used on various types of plants, whether indoor, outdoor, garden, nursery, lawns, turf, agriculture, or plantation crops.",BIOVITA SEAWEED,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:30:49.549Z,2024-04-29T11:30:49.549Z,0,,,,,
662f853dd5d25d3bc2cb753e,ISABION GROWTH PROMOTER,259,169,35,Plant Nutrition,https://cdn.shopify.com/s/files/1/0722/2059/files/NewProduct_19.png?v=1689334193,Plant Nutrition,"Product Description\nAbout Product\nIsabion Syngenta Growth Promoter is a natural bio stimulant product offered by Syngenta.\nIt contains a well-balanced mix with optimal ratio between short chain peptides, long chain peptides and free amino acids.\nIt is designed to enhance the yield and quality of crops naturally.\nIt is recommended for use on a variety of crops including fruit trees, vegetables, and field crops, and is particularly beneficial during active growth phases, transplantation, flowering, fruit setting, and ripening.\nIsabion Syngenta Technical Details\nTechnical Content: Amino Acids of natural origin",ISABION GROWTH PROMOTER,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:32:13.070Z,2024-04-29T11:32:13.070Z,0,,,,,
662f85a4d5d25d3bc2cb7540,FANTAC PLUS GROWTH PROMOTER,430,239,44,Plant Nutrition,https://cdn.shopify.com/s/files/1/0722/2059/files/51qEL5iLZLL.jpg?v=1701150435,Plant Nutrition,"Product Description\nAbout Product\nFantac Plus growth promoter is an L-cysteine-based plant growth regulator, it is a combination of all essential amino acids and vitamins required for both vegetative and reproductive growth of plants.\nDepending upon the specific requirement of the plant it supplies the essential amino acids.\nFantac Plus enhances stomatal growth & chlorophyll synthesis.\nIncrease plant resistance to extreme temperatures, high humidity, frost, pest attack. Floods and drought",FANTAC PLUS GROWTH PROMOTER,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:33:56.238Z,2024-04-29T11:33:56.238Z,0,,,,,
662f8607d5d25d3bc2cb7542,MULTIPLEX FLOWER BOOSTER,190,184,3,Plant Nutrition,https://cdn.shopify.com/s/files/1/0722/2059/files/1707978153_484279.png?v=1711792122,Plant Nutrition,"Product Description\n\nAbout Product\nMultiplex Flower Booster is multi micronutrient fertilizer which contains essential nutrients like Mg, Ca, B, Zn etc. required for better flowering.\nIt can be used for all kinds of garden plants and orchids, etc.\nAfter the application of the Multiplex Flower Booster usually plants give more flowers and hence repeat the application of both organic and inorganic fertilizer so that continuous flower production is maintained.\nMultiplex Flower Booster Technical Details\nTechnical Content: Contains all essential nutrients - major, second and trace elements in easily available form.",FANTAC PLUS GROWTH PROMOTER,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:35:35.607Z,2024-04-29T11:35:35.607Z,0,,,,,
662f87eed5d25d3bc2cb7546,Coragen Insecticide,440,370,16,Insecticides,https://cdn.shopify.com/s/files/1/0722/2059/files/13_8ddb5ced-254d-4cbc-94a7-e35253bb8193.webp?v=1689403734,Insecticides,"Product Description\nAbout Product\nCoragen insecticide is an anthranilic diamide. Broad spectrum insecticide in the form of a suspension concentrate.\nIt is powered by the active ingredient Rynaxypyr which has a unique mode of action that controls pests resistant to other insecticides.\nExposed insects stop feeding within minutes and extended residual activity protects crops longer than competitive options.\nCoragen Insecticide spreads and acts fast, resulting in quick control of insects.\nCoragen Insecticide Technical Details\nTechnical Content: Chlorantraniliprole 18.5 % W/W\nMode of Entry: Dual action: Systemic and Contact\nMode of Action: Citigen (Chlorantraniliprole - CAP) is a plant systemic insecticide that belongs to the group anthranilic diamide, which has a unique mode of action called Ryanodine Receptor activators that disrupt normal muscle functions within the pest.",Coragen Insecticide,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:43:42.110Z,2024-04-29T11:43:42.110Z,0,,,,,
662f8850d5d25d3bc2cb7548,EM 1 Insecticide,551,222,60,Insecticides,https://cdn.shopify.com/s/files/1/0722/2059/files/8_c521672f-9355-4bda-8a24-c482722cd039.webp?v=1689403655,Insecticides,"Product Description\n\nAbout Product\n\nEM 1 Insecticide is a modern insecticide of Avermectin group.\nIt is a multipurpose world-renowned soluble granular insecticide\nIt exhibits quick knockdown and long-lasting residual effects, ensuring sustained crop security.\nEM 1 Insecticide Technical Details\nTechnical Content: Emamectin Benzoate 5% SG\nMode of Entry: Contact and Systemic\nMode of Action: EM-1 gives effective control of caterpillars by its contact and stomach poison action.\nEM 1 Insecticide Key Features and Benefits\nEM-1 Insecticide is Broad-spectrum insecticide that is effective against caterpillars, It is useful for crops such as cotton, okra, cabbage, cauliflower, chili, brinjal, red gram, chickpea, grapes, and tea.\nEffective on all stages from immature to adult stage of the pests.\nEM1 is a suitable insecticide for the Integrated Pest Management (IPM) system.\nIt has a remarkable translaminar action by which it controls the caterpillars present on the lower surface of the leaves and effectively controls the pests.\nEM-1 has a rain-fastness of 4 hours.",EM 1 Insecticide,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:45:20.068Z,2024-04-29T11:45:20.068Z,0,,,,,
662f88a5d5d25d3bc2cb754a,Alika Insecticide,229,165,28,Insecticides,https://cdn.shopify.com/s/files/1/0722/2059/files/85_da9bac22-7b13-4ad9-961f-eb67d67d95e6.webp?v=1691047823,Insecticides,"Product Description\n\nAbout Product\n\nAlika insecticide is a product of Syngenta, a leading agrochemical company.\nAlika Insecticide defence against a wide spectrum of pests.\nIt is a combination insecticide, it exhibits quick knockdown and long-lasting residual effects, ensuring sustained crop security.\nAlika Insecticide Technical Details\nTechnical Content: Thiamethoxam 12.6% + Lambda-cyhalothrin 9.5% ZC\nMode of Entry: Dual action - Contact and Systemic\nMode of Action: Alika as two active ingredients, Thiamethoxam disrupts insect nervous systems, while Lambda-cyhalothrin quickly affects nerve conduction by penetrating the insect cuticle.",Alika Insecticide,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:46:45.168Z,2024-04-29T11:46:45.168Z,0,,,,,
662f890dd5d25d3bc2cb754c,EXPONUS INSECTICIDE,704,585,17,Insecticides,https://cdn.shopify.com/s/files/1/0722/2059/products/Exponus.jpg?v=1669811651,Insecticides,"Product Description\nAbout Product\nExponus BASF is a revolutionary insecticide that gives you the power over difficult insects.\nExponus insecticide is powerful and versatile insecticide for farmers who want the top performing pest control.\nIt is a new mode of action targeted to control even the toughest chewing pests, certain thrips & leaf miner.\nExponus spreads and acts fast, resulting in quick control of insects.\nExponus Insecticide Technical Details\nTechnical Content: Broflanilide 300G/L SC\nMode of Entry: Both Contact and Systemic\nMode of Action: Exponus insecticide has a new way of killing insects, Broflanilide - the main ingredient in Exponus, changes the nerve signals of insects by interfering with GABA receptors.",EXPONUS INSECTICIDE,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:48:29.112Z,2024-04-29T11:48:29.112Z,0,,,,,
662f895ed5d25d3bc2cb754e,Jump Insecticide,240,172,28,Insecticides,https://cdn.shopify.com/s/files/1/0722/2059/products/Artboard1copy9-2_4.webp?v=1674147810,Insecticides,"Product Description\n\nAbout Product\n\nJump Insecticide is a Fipronil based phenyl pyrazole insecticide. Its broad-spectrum activity, making it effective against a wide range of pests including termites, Stem borer, Leaf folder, Thrips.\nIt is very effective in controlling stem borer and leaf folder in rice.\nFipronil not only controls insect pests effectively but also show plant growth enhancement effects which results in higher yields.\nJump Insecticide enables effective control of pests at low dose rates, resulting in lower impact on the environment.\nJump Insecticide Technical Details\nTechnical Content: Fipronil 80 WG\nMode of Entry: Contact and Systemic.\nMode of Action: Primarily acts as an ingestion toxicant with some complimentary contact action and acts by interfering in nerve impulse transmission and Fipronil is the active ingredient in Jump Insecticide, disrupts the central nervous system of pests, providing rapid and efficient control.",Jump Insecticide,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:49:50.595Z,2024-04-29T11:49:50.595Z,0,,,,,
662f8a07d5d25d3bc2cb7552,V-BIND BIO VIRICIDE,450,320,29,Organic Farming,https://cdn.shopify.com/s/files/1/0722/2059/products/WhatsAppImage2023-03-28at6.20.18PM.jpg?v=1680010386,Organic Farming,"Product Description\nAbout Product\nV-BIND is a viricide developed by Vanproz Agrovet, designed to combat viral diseases in plants.\nIt is a mixture of extracts of plants having medicinal properties.\nIt is made from medicinal extracts and oil of herbs. V-Bind is very effective to prevent and cure all kinds of viral disease.\nIt is particularly effective against leaf mosaic, bunchy top, and leaf curl viruses.\nVanproz V-Bind Technical Details\nTechnical Content: Unique formulation based on plant-based alkaloids\nMode of Action: V-Bind acts against viruses by improving systemic acquired resistance of plants binding & stop further development of virus multiplication.",V-BIND BIO VIRICIDE,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:52:39.961Z,2024-04-29T11:52:39.961Z,0,,,,,
662f8a5cd5d25d3bc2cb7554,MAHAPHAL PLANT BIO STIMULANT,255,165,35,Organic Farming,https://cdn.shopify.com/s/files/1/0722/2059/products/1_51.webp?v=1672657112,Organic Farming,"Product Description\nCOMPOSITION\nA combination product of bio-organics and traces of micronutrients in balanced quantity in chelated form.\nTECHNICAL CONTENT\nZinc, Manganese, Copper, Ferrous\nBENEFITS\nMultiplex Mahaphal induces resistance to diseases and helps in maintaining healthy leaves and produce.\nIt is quickly absorbed by the plant & the nutrients are easily available.\nIt induces more flowering and helps in fruit setting.",MAHAPHAL PLANT BIO STIMULANT,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:54:04.600Z,2024-04-29T11:54:04.600Z,0,,,,,
662f8ab1d5d25d3bc2cb7556,SAMRAS MICRONUTRIENT,455,344,24,Organic Farming,https://cdn.shopify.com/s/files/1/0722/2059/products/1_10_52c28fc0-2e6d-45cf-8d8c-dfe528bb101e.webp?v=1671715142,Organic Farming,"Product Description\n\nAbout Product\nMultiplex Samras is a bio stimulant product designed to enhance the growth and yield of crops.\nIt is a plant-derived amino acid mixture that acts as a natural chelating agent,enhancing the uptake of major, secondary, and micronutrients.\nMultiplex Samras promotes enzymatic activities, protein synthesis, and increases photosynthetic activity in plants.\nMultiplex Samras Technical Details\nComposition: Protein hydrolysates and amino acids\nKey Features and Benefits\nPromotes enzymatic activity within the plant system.\nIncreases photosynthesis and enhances protein synthesis.\nImproves flower and fruit setting, and controls flower and fruit dropping.\nEnhances the size, colour, and keeping quality of the produce.\nImproves drought resistance in plants.\nBoosts yield both in quality and quantity.",SAMRAS MICRONUTRIENT,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:55:29.425Z,2024-04-29T11:55:29.425Z,0,,,,,
662f8b0cd5d25d3bc2cb7558,DR SOIL ARECA SPECIAL BIO FERTILIZER,2750,2540,8,Organic Farming,https://cdn.shopify.com/s/files/1/0722/2059/products/1_4_555bb7a3-042e-4390-857a-6a8df8d7d03a_1800x1800_2.webp?v=1674564560,Organic Farming,"Product Description\n\nDr. Soil Areca Special is a Bio-fertilizer with a blend of various beneficial bacteria like nitrogen fixers example; Azotobacter and Azospirillium phosphate solubilizers and potash mobilizers.\nThis powerful composition helps in fixing of nitrogen, solubilize and mobilize Phosphorus and potassium respectively and increases crop yield.\n\nClick Here For More Insecticides\n\nFEATURES & BENEFITS\nDr. Soil Areca controls growth of harmful fungi in the soil.\nHelps to improve soil properties and sustains soil fertility.\nHelps to reduce disease occurrence.\nHelps in inflorescence setting.\nEnhances nut size.\nDecreases nut dropping thereby giving better yield.\nUSAGE\nCROPS - Arecanut.\nMODE OF ACTION - Take 5ltr of Dr. Soil Areca Special and dilute with 500 Liters of water and drench one liter for each plant / tree.\nDOSAGE - 35ltr Dr. Soil Areca Special can be used for 500 plants / trees.",DR SOIL ARECA SPECIAL BIO FERTILIZER,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:57:00.216Z,2024-04-29T11:57:00.216Z,0,,,,,
662f8b5cd5d25d3bc2cb755a,SAFE ROOT BIO NEMATICIDE,445,350,21,Organic Farming,https://cdn.shopify.com/s/files/1/0722/2059/products/Saferoot_P.webp?v=1682316506,Organic Farming,"Product Description\n\nTECHNICAL CONTENT\nTrichoderma harzianum 1.0% WP (Min. 2 x 106 CFU /gm in Carrier Based)\nBENEFITS\nControls most of soil borne nematodes plant parasitic nematodes (PPN)\nHelps in healthy roots formation which will absorb plant nutrients & water as and when required by plant\nThis will lead to healthy plant growth which in turn will result in increased yield.\nUSAGE\nCrops\n\nAll vegetable, Field crops, Fruits & plantation crops including Solanaceous vegetables, Banana, Pomegranate, Tobacco, soybean, potato, tomato, cotton & Tuber crops",SAFE ROOT BIO NEMATICIDE,1,662b71ba9ab72c5a6d14023f,2024-04-29T11:58:20.072Z,2024-04-29T11:58:20.072Z,0,,,,,
662fe6d14c9d3436552fb3c7,TUFFPAULIN 6FT X 6FT 120 GSM BLUE TARPAULIN-TIRPAL,600,500,11,Rental Equipments,https://cdn.shopify.com/s/files/1/0722/2059/products/BB1.jpg?v=1680266435,Rental Equipments,"Product Description\nTUFFPAULIN tarpaulin are made from superior quality polyethylene weave which provides durability with heavy duty thickness.\nThe tarpaulin is designed with stitch-less welded seams, Multi Layered Cross Laminated (MLCL), six-layer technology, metal reinforced grommets (eyelets) and unique design resists tears, rip or abrasion.\nTUFFPAULIN tirpal not only are waterproof, they are also mildew-proof, washable and feature heat-sealed seams. Our tarpaulins are 100% recyclable and will last five times longer than ordinary tarp. From the construction site to the farm, our heavy-duty tarps are used for protective and waterproof temporary shelters in disaster zones, repair for roofs and walls, pitch a tent, sports field covers, hammock, creating a shower area, covering all types of equipment, goods and cargo, covering boats and bike, cars or motor vehicles and firewood cover.\nIdeal for light, large or heavy scale construction, building material cover, agricultural, home and commercial gardening, recreational camping and hospitals & health centers.\nTarps are used for temporary shelter, emergency remediation, emergency roof patch material, temporary truck bed cover, emergency blanket, ground cover, protect storage, or drop sheet.\nThey can also be used to provide shelter from storm damage, resists from UV, high air, winds, airborne objects, rain, sun or sunlight. No matter what the usage, emergency or application is, TUFFPAULIN’s tarp provides longevity for all covering or protective needs. They are budget friendly, easy to handle, lightweight, simple in Installation and require minimal maintenance.\n    \n",TUFFPAULIN 6FT X 6FT 120 GSM BLUE TARPAULIN-TIRPAL,1,662b71ba9ab72c5a6d14023f,2024-04-29T18:28:33.638Z,2024-04-29T18:28:33.638Z,0,,,,,
662fe7624c9d3436552fb3c9,TUFFPAULIN 40FT X 30FT 200 GSM BLACK HAY COVERS SUPER HEAVY DUTY TARPAULIN-TIRPAL,900,700,30,Rental Equipments,https://cdn.shopify.com/s/files/1/0722/2059/products/BL2.jpg?v=1680268671,Rental Equipments,"Product Description\n\nTUFFPAULIN tarpaulin are made from superior quality polyethylene weave which provides durability with heavy duty thickness.\nThe tarpaulin is designed with stitch-less welded seams, Multi Layered Cross Laminated (MLCL), six-layer technology, metal reinforced grommets (eyelets) and unique design resists tears, rip or abrasion.\nTUFFPAULIN tirpal not only are waterproof, they are also mildew-proof, washable and feature heat-sealed seams.\nOur tarpaulins are 100% recyclable and will last five times longer than ordinary tarp.\nFrom the construction site to the farm, our heavy-duty tarps are used for protective and waterproof temporary shelters in disaster zones, repair for roofs and walls, pitch a tent, sports field covers, hammock, creating a shower area, covering all types of equipment, goods and cargo, covering boats and bike, cars or motor vehicles and firewood cover.\nIdeal for light, large or heavy scale construction, building material cover, agricultural, home and commercial gardening, recreational camping and hospitals & health centers.\nTarps are used for temporary shelter, emergency remediation, emergency roof patch material, temporary truck bed cover, emergency blanket, ground cover, protect storage, or drop sheet.\nThey can also be used to provide shelter from storm damage, resists from UV, high air, winds, airborne objects, rain, sun or sunlight.\nNo matter what the usage, emergency or application is, TUFFPAULIN’s tarp provides longevity for all covering or protective needs.\nThey are budget friendly, easy to handle, lightweight, simple in Installation and require minimal maintenance.",TUFFPAULIN 40FT X 30FT 200 GSM BLACK HAY COVERS SUPER HEAVY DUTY TARPAULIN-TIRPAL,1,662b71ba9ab72c5a6d14023f,2024-04-29T18:30:58.082Z,2024-04-29T18:30:58.082Z,0,,,,,
662fe7fc4c9d3436552fb3cb,Rotavator,900,700,20,Rental Equipments,https://assets.tractorjunction.com/tractor-junction/assets/images/images/implementTractor/rotavator-33-1711433098.webp?format=webp,Rental Equipments,"Product Description\n\nIs Cavalo Rotavator perfect for farming?\n\nYes, it provides effective work on the field that makes Cavalo Rotavator perfect for farming. It comes under the Rotavator Category. And, it has Implement Power that provides fuel efficient work. It is an implement that comes from the Cavalo brand house known for its superb quality niches.",Rotavator,1,662b71ba9ab72c5a6d14023f,2024-04-29T18:33:32.355Z,2024-04-29T18:33:32.355Z,0,,,,,
662fe8cf4c9d3436552fb3cd, Plough,800,650,20,Rental Equipments,https://assets.tractorjunction.com/tractor-junction/assets/images/items/Sell-implement-product-1661684233-0.jpeg,Rental Equipments,"Product Description\n\nIs Cavalo  Plough perfect for farming?\n\nYes, it provides effective work on the field that makes Cavalo  Plough perfect for farming. It comes under the  Plough Category. And, it has Implement Power that provides fuel efficient work. It is an implement that comes from the Cavalo brand house known for its superb quality niches.", Plough,1,662b71ba9ab72c5a6d14023f,2024-04-29T18:37:03.477Z,2024-04-29T18:37:03.477Z,0,,,,,
662fe9524c9d3436552fb3cf,Cultivator,830,620,24,Rental Equipments,https://assets.tractorjunction.com/tractor-junction/assets/images/items/Sell-implement-product-1674285268-0.jpeg,Rental Equipments,"Product Description\n\nIs Cultivator  perfect for farming?\n\nYes, it provides effective work on the field that makes  Cultivator perfect for farming. It comes under the Cultivator Category. And, it has Implement Power that provides fuel efficient work. It is an implement that comes from the Cavalo brand house known for its superb quality niches.",Cultivator,1,662b71ba9ab72c5a6d14023f,2024-04-29T18:39:14.501Z,2024-05-17T19:14:20.167Z,0,,,,,
662feab04c9d3436552fb3d1, Sonalika Tractor,1000,850,25,Rental Equipments,https://assets.tractorjunction.com/tractor-junction/assets/images/images/oldTractor/oldtractor-1702374485-0.jpeg,Rental Equipments,"Product Description\n\nExperience the power and reliability of the Sonalika tractor, designed to tackle any farming task with ease. Our rental package offers you access to top-of-the-line machinery without the hassle of ownership. The Sonalika tractor boasts advanced features, including robust engines for optimal performance, ergonomic design for operator comfort, and superior traction for various terrains. Whether plowing fields, hauling loads, or tilling soil, this versatile machine delivers exceptional efficiency and productivity. With our flexible rental terms and competitive rates, you can elevate your farming operations without breaking the bank. Trust Sonalika for your agricultural needs and witness unparalleled performance in action.\n\n", Sonalika Tractor,1,662b71ba9ab72c5a6d14023f,2024-04-29T18:45:04.442Z,2024-04-29T18:45:04.442Z,0,,,,,
662fec3a4c9d3436552fb3d3," Sonalika 33x39 PTO Double Wheel Bumper Model, Coupleen Self-Feed (Krishi Samrat)",1000,900,25,Rental Equipments,https://assets.tractorjunction.com/tractor-junction/assets/images/images/implementTractor/33x39-pto-double-wheel-bumper-model-coupleen-self-feed-krishi-samrat-66-1674555909.webp?format=webp,Rental Equipments,Product Description\nIt is used for Harvesting\n\n," Sonalika 33x39 PTO Double Wheel Bumper Model, Coupleen Self-Feed (Krishi Samrat)",1,662b71ba9ab72c5a6d14023f,2024-04-29T18:51:38.801Z,2024-04-29T18:51:38.801Z,0,,,,,
6654124f803483efef082f77,Ameecal Super Gold Gel Mineral Mixture Increases Milk Yield & Calcium Level,1300,1000,10,animal Feed,https://agripari.com/wp-content/uploads/2021/01/Ameecal-super-plus-gold-gel.jpeg,Animal Husbandry,"Description\n\n1. Prevents milk fever & associated complication.\n\n2. Increases milk yield, favours the normal contraction of uterus, normal calving & timely expulsion of the placenta.\n\n3. Highly useful in prolapse cases.\n\n4. Provides five times more calcium than I/V calcium injection.\n\n5. Ensures rapid and efficient absorption of calcium and enhances serum calcium level within 15 min. of oral administration maintains serum calcium level longer than I/V calcium therapy.\n\n",Ameecal Super Gold Gel Mineral Mixture Increases Milk Yield & Calcium Level,1,662b71ba9ab72c5a6d14023f,2024-05-27T04:55:43.552Z,2024-05-27T04:55:43.552Z,0,,,,,
6654136d803483efef082f79,"Supermin Shakti Gold Glycine Powder, Mineral Mixture, For The Improved Fertility",350,300,5,animal Feed,https://agripari.com/wp-content/uploads/2021/01/SUPERMIN-SHAKTI-GOLD-POWDER.png,Animal Husbandry,Description\n\nBENEFITS : \n\n1. Increases milk production\n2.  For improved fertility\n3.  Achieve peak production early\n4. Prolonged & maintain lactation period\n5. Prevents sudden drop in milk\n6. Relieves from all kind stress\n7. Increases milk protein & health of animal\n8.  Improving the general health of animal\n9. Better metabolic activity & higher productivity\n\nDOSAGE :\nLARGE ANIMALS	40-50 GM DAILY\nSMALL ANIMALS	25-35 GM DAILY,"Supermin Shakti Gold Glycine Powder, Mineral Mixture, For The Improved Fertility",1,662b71ba9ab72c5a6d14023f,2024-05-27T05:00:29.879Z,2024-05-27T05:00:29.879Z,0,,,,,
665413d4803483efef082f7b,"Supermin Gold Methomin Powder , Mineral Mixture, For improved fertility And Increasing Milk Production",350,270,6,animal Feed,https://agripari.com/wp-content/uploads/2023/10/Supermin-gold-Methomin-chelaated.jpeg,Animal Husbandry,Description\n\nBENEFITS:\n\n1. Increases milk production\n2. For improved fertility\n3. Achieve peak production early\n4. Prolonged & maintain lactation period\n5. Prevents sudden drop in milk\n6. Relieves from all kind of stress\n7. Increases milk protein & health of animal\n8. Improving the general health of animal\n9. Better metabolic activity & higher productivity\nDOSAGE\nLARGE ANIMALS	40-40 GM DAILY\nSMALL ANIMALS	25-35 GM DAILY,"Supermin Gold Methomin Powder , Mineral Mixture, For improved fertility And Increasing Milk Production",1,662b71ba9ab72c5a6d14023f,2024-05-27T05:02:12.178Z,2024-05-27T05:02:12.178Z,0,,,,,
6654142d803483efef082f7d,"Masti Cure Powder, Mineral Mixture For Prevention And Better Control Of Mastitis",470,400,8,animal Feed,https://agripari.com/wp-content/uploads/2021/01/Masti.jpeg,Animal Husbandry,Description\n\nBENEFITS : \n1. Prevention & better control of mastitis\n\n2. Powerful combination for fibrosis & mastitis\n\n3. Fast relief\n\n4. Accurate composition\n\n5. No side effect\n\n6. Milk disorders\n\nDOSAGE:\n15 GM  TWO TIMES IN DAY,"Masti Cure Powder, Mineral Mixture For Prevention And Better Control Of Mastitis",1,662b71ba9ab72c5a6d14023f,2024-05-27T05:03:41.184Z,2024-05-27T05:03:41.184Z,0,,,,,
